 ,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3521299090,1,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,9/2/18,19:23:40,4292.4,20:35:12,26.98
ID1737622597,0,7,4,-37.8618349,144.90571599999998,-37.808169899999996,144.99169730000003,10464.0,21/2/18,19:57:56,3487.86,20:56:03,12.58
ID1548439800,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,27/5/18,5:28:53,13173.36,9:08:26,33.74
ID1212815795,0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,18/1/18,16:47:51,4292.4,17:59:23,12.09
ID5643178107,2,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,6/1/18,18:04:28,13173.36,21:44:01,900.02
ID5282525006,2,8,2,-37.807202000000004,145.0266373,-37.8154612,144.94052240000002,8411.0,24/1/18,6:34:06,2178.6,7:10:24,158.45
ID3332718263,1,2,6,-37.8250769,144.9513625,-37.7874421,144.9804091,5726.0,23/2/18,5:56:17,1465.14,6:20:42,20.87
ID3878261707,1,3,5,-37.816021899999996,144.97230109999998,-37.8100144,144.9360754,3866.0,2/1/18,16:52:59,915.72,17:08:14,12.51
ID1317318399,0,3,6,-37.8178086,145.0082791,-37.7738026,144.98364660000001,10794.0,3/6/18,13:00:24,3258.84,13:54:42,14.25
ID3524903462,1,8,2,-37.807202000000004,145.0266373,-37.8172419,144.93174,9410.0,6/4/18,8:15:32,2406.24,8:55:38,13.96
ID1272627138,0,7,3,-37.8618349,144.90571599999998,-37.819873,144.9850654,9246.0,16/5/18,23:42:26,3026.58,0:32:52,15.23
ID1947571329,0,2,6,-37.8177655,144.9469248,-37.7874421,144.9804091,5440.0,3/7/18,2:44:23,1399.44,3:07:42,13.05
ID1969695446,0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,15/4/18,15:44:51,4917.48,17:06:48,15.7
ID1142040038,0,9,5,-38.1109156,144.65417250000002,-37.799456400000004,144.9350124,45313.0,18/1/18,20:30:06,10882.2,23:31:28,24.21
ID5660942716,2,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,26/2/18,11:08:08,13204.98,14:48:12,885.81
ID1729313963,0,2,8,-37.81220089999999,145.01597019999997,-37.8158343,145.04645,3530.0,18/7/18,6:52:48,1156.44,7:12:04,6.07
ID3928479389,1,5,1,-37.8052299,144.9369713,-37.804517700000005,144.9713513,3769.0,26/2/18,5:22:54,1026.7800000000004,5:40:02,19.79
ID3612665319,1,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,18/7/18,16:24:18,3697.02,17:25:55,24.28
ID1456705054,0,1,4,-37.8037957,144.94934890000002,-37.8022616,144.990613,4482.0,16/5/18,18:20:19,1158.66,18:39:37,9.03
ID3314399055,1,2,8,-37.8097826,144.935871,-37.807202000000004,145.0266373,8844.0,22/5/18,12:38:51,2249.7,13:16:20,17.37
ID1324620469,0,2,7,-37.815365899999996,144.93541489999998,-37.8618349,144.90571599999998,10596.0,1/5/18,0:02:13,3471.78,1:00:04,14.3
ID1719389469,0,2,4,-37.8154856,144.935486,-37.804156899999995,144.99398080000003,5894.0,6/3/18,9:50:29,1495.68,10:15:24,6.64
ID1933581988,0,8,4,-37.814960799999994,144.9862468,-37.800312299999995,145.0041206,3072.0,22/1/18,11:26:02,761.76,11:38:43,5.56
ID1526183659,0,3,1,-37.8110699,144.99040369999997,-37.807649,144.9713701,1842.0,3/4/18,20:47:52,457.5,20:55:29,7.57
ID5265080972,2,1,5,-37.810819200000005,144.9387736,-37.805738899999994,144.9295765,1930.0,27/2/18,4:50:59,474.06,4:58:53,63.2
ID3314924414,1,4,5,-37.8000323,144.9949409,-37.8112338,144.9276275,7112.0,18/1/18,18:52:52,1825.44,19:23:17,16.85
ID3773240225,1,3,7,-37.8262789,144.98515790000002,-37.8618349,144.90571599999998,9156.0,1/1/18,3:46:16,3008.1,4:36:24,25.47
ID1345083959,0,4,5,-37.8057988,144.9947996,-37.8618349,144.90571599999998,11029.0,10/7/18,4:54:11,3631.08,5:54:42,15.39
ID3132837671,1,1,3,-37.8119871,144.9637311,-37.81912620000001,144.9777675,1796.0,4/1/18,15:05:39,432.66,15:12:51,11.5
ID1227485367,0,4,4,-37.812562,145.00492450000002,-37.816484499999994,145.0042899,660.0,22/4/18,9:45:17,189.6,9:48:26,6.99
ID3369025445,1,2,8,-37.81440070000001,144.9392639,-37.807202000000004,145.0266373,8591.0,9/1/18,8:21:03,2274.600000000001,8:58:30,11.74
ID1867676687,0,8,4,-37.8158343,145.04645,-37.8114979,145.00974509999998,3275.0,21/7/18,15:53:28,1117.32,16:12:05,14.49
ID1956749594,0,5,3,-37.7946969,144.9361619,-37.8121189,144.97387719999998,4559.0,12/7/18,1:28:55,1201.86,1:48:56,12.15
ID1285788083,0,3,5,-37.816517299999994,145.00563359999998,-37.805884000000006,144.9366626,6765.0,23/1/18,19:02:19,1702.98,19:30:41,8.48
ID3612950944,1,1,7,-37.8025777,144.94562439999999,-37.81127,145.0019469,5342.0,24/6/18,6:46:14,1267.98,7:07:21,13.02
ID3603766648,1,5,1,-37.8073876,144.9322708,-37.807202000000004,145.0266373,9258.0,10/6/18,4:47:20,2370.66,5:26:50,28.43
ID1847360534,0,3,5,-37.8134528,144.9738281,-37.7998391,144.9265225,5190.0,15/3/18,15:47:42,1202.76,16:07:44,9.05
ID1494380710,0,6,3,-37.7874325,144.9803767,-37.823122999999995,144.9830236,4737.0,17/3/18,22:47:46,1223.4,23:08:09,16.23
ID1387919990,0,8,5,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,1/7/18,7:04:23,12681.06,10:35:44,24.65
ID3593553521,1,4,7,-37.7995712,144.9903243,-37.8618349,144.90571599999998,11170.0,13/3/18,9:45:15,3680.7,10:46:35,17.16
ID3556056282,1,3,7,-37.818763,144.9836536,-37.8618349,144.90571599999998,9130.0,12/6/18,19:35:24,3011.46,20:25:35,21.09
ID3343642879,1,5,4,-37.8002664,144.9356903,-37.8031153,145.01744309999998,10613.0,26/2/18,3:18:56,2742.12,4:04:38,26.29
ID3966506892,1,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,24/1/18,23:13:13,4292.4,0:24:45,32.37
ID1180493600,0,6,2,-37.7874325,144.9803767,-37.8179629,144.932101,6607.0,13/2/18,6:53:54,1673.7,7:21:47,5.95
ID5950487099,2,4,7,-37.811840999999994,145.0027823,-37.8618349,144.90571599999998,11178.0,24/4/18,7:11:23,3628.14,8:11:51,252.73
ID1945049652,0,7,4,-37.8618349,144.90571599999998,-37.802641799999996,144.99387280000002,11179.0,21/2/18,12:18:08,3659.7,13:19:07,12.06
ID3625951626,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,1/3/18,3:50:40,13173.36,7:30:13,62.65
ID3403157900,1,7,6,-37.8618349,144.90571599999998,-37.773845,144.9836895,13169.0,13/3/18,0:24:48,3863.58,1:29:11,29.47
ID3804205703,1,4,6,-37.8154703,145.00890230000002,-37.7738026,144.98364660000001,10685.0,6/2/18,5:33:10,3163.44,6:25:53,25.84
ID3994439659,1,8,2,-37.807202000000004,145.0266373,-37.813376,144.944541,7990.0,2/5/18,21:02:13,2012.88,21:35:45,22.95
ID1399118395,0,4,3,-37.8089847,145.0088674,-37.822875399999994,144.9765218,4244.0,21/7/18,18:40:07,1017.84,18:57:04,13.96
ID3412753875,1,9,3,-38.1109156,144.65417250000002,-37.814464,144.9854415,45540.0,14/6/18,4:55:22,10955.82,7:57:57,56.45
ID1964330137,0,5,8,-37.8025466,144.9350257,-37.807202000000004,145.0266373,9286.0,17/1/18,15:46:58,2410.7400000000002,16:26:32,9.86
ID1204686604,0,4,7,-37.807601399999996,144.9917939,-37.8618349,144.90571599999998,10529.0,21/1/18,4:30:14,3509.88,5:28:43,19.01
ID1644299810,0,1,8,-37.8176866,144.9590709,-37.8158343,145.04645,8232.0,20/4/18,15:27:21,2369.8800000000006,16:06:49,9.9
ID5782209792,2,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,10/7/18,11:16:06,4917.48,12:38:03,338.06
ID3378336664,1,3,5,-37.8126695,144.9315696,-37.813996200000005,144.9329345,1189.0,5/6/18,12:52:23,336.6,12:57:59,11.23
ID3366835270,1,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,3/2/18,9:24:21,4911.6,10:46:12,24.37
ID1729953837,0,1,3,-37.80488270000001,144.9507265,-37.8135427,144.9905938,3923.0,4/6/18,14:52:21,980.4,15:08:41,9.45
ID3812974932,1,1,4,-37.802386799999994,144.956477,-37.8194718,145.008115,5477.0,4/6/18,11:32:21,1304.58,11:54:05,9.83
ID3404783718,1,1,5,-37.816254799999996,144.96395159999997,-37.8028785,144.929662,3919.0,10/5/18,10:53:52,879.12,11:08:31,6.95
ID3236026174,1,4,7,-37.812430400000004,145.01586650000002,-37.8618349,144.90571599999998,13316.0,9/7/18,5:04:45,3975.54,6:11:00,29.88
ID3446448385,1,6,3,-37.7907967,144.985865,-37.8075181,144.99180880000003,2505.0,24/2/18,10:02:08,708.3,10:13:56,9.77
ID5467517264,2,5,3,-37.8095174,144.92987319999997,-37.8220432,144.993932,7144.0,26/3/18,16:06:01,1767.12,16:35:28,139.26
ID1294336995,0,5,6,-37.8077748,144.93329450000002,-37.773845,144.9836895,7414.0,9/7/18,23:01:16,1644.9,23:28:40,11.98
ID1379871444,0,4,2,-37.8011886,144.98928180000001,-37.82377460000001,144.9374832,6206.0,23/3/18,0:00:45,1662.66,0:28:27,12.51
ID3228662034,1,7,5,-37.8618349,144.90571599999998,-37.8044169,144.9295844,11274.0,18/2/18,22:51:32,3623.1,23:51:55,33.7
ID5166150355,2,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,21/1/18,8:22:50,13204.98,12:02:54,893.82
ID3156172573,1,1,5,-37.811963899999995,144.94564119999998,-37.7957633,144.93113830000001,2258.0,2/7/18,23:27:59,671.1,23:39:10,20.33
ID3176286967,1,2,2,-37.8148614,144.9449731,-37.8159859,144.9371794,868.0,18/2/18,7:58:01,205.44,8:01:26,7.79
ID1753291809,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,1/2/18,14:10:50,13204.98,17:50:54,24.22
ID3764093696,1,9,2,-38.1109156,144.65417250000002,-37.8143343,144.9390043,42474.0,26/6/18,5:28:30,10169.46,8:17:59,53.3
ID1861030970,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,18/2/18,15:42:43,4911.6,17:04:34,16.82
ID1218563345,0,4,6,-37.801178,145.0030763,-37.7738026,144.98364660000001,9441.0,16/7/18,18:17:23,2890.92,19:05:33,9.6
ID3864751966,1,4,5,-37.801750899999995,144.9950977,-37.8021655,144.92894109999997,6754.0,12/1/18,12:19:50,1743.42,12:48:53,15.41
ID5997832508,2,8,1,-37.807202000000004,145.0266373,-37.8110229,144.95905349999998,6586.0,25/6/18,7:14:55,1623.72,7:41:58,121.39
ID1123246717,0,5,7,-37.813996200000005,144.9329345,-37.8618349,144.90571599999998,11227.0,9/3/18,12:11:21,3681.1800000000003,13:12:42,13.3
ID1175946151,0,3,8,-37.8230547,145.00036630000002,-37.8158343,145.04645,5253.0,20/4/18,23:46:55,1599.3,0:13:32,11.39
ID3907122338,1,8,4,-37.8158343,145.04645,-37.805206899999995,144.9945958,5064.0,3/7/18,11:49:01,1602.3000000000004,12:15:43,9.91
ID1411732528,0,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,16/4/18,8:28:29,12681.06,11:59:50,20.48
ID3879563447,1,4,5,-37.8109049,145.00410630000002,-37.80409829999999,144.93342140000001,6429.0,28/6/18,14:25:40,1655.4,14:53:15,14.7
ID1764960198,0,1,6,-37.808363299999996,144.9574928,-37.7908183,144.9857929,4129.0,14/1/18,8:24:02,1062.3000000000004,8:41:44,9.18
ID5458969439,2,7,3,-37.8618349,144.90571599999998,-37.808986700000005,144.985233,9809.0,1/7/18,12:45:19,3295.9799999999973,13:40:14,247.58
ID1423836285,0,2,1,-37.8154379,144.9340363,-37.807269,144.93917340000002,2089.0,20/4/18,17:05:31,558.96,17:14:49,8.44
ID1724680183,0,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,7/2/18,3:14:40,12069.779999999999,6:35:49,28.37
ID1648362378,0,3,9,-37.8183062,144.976571,-38.1109156,144.65417250000002,44639.0,17/3/18,8:35:22,10733.76,11:34:15,21.78
ID3233071544,1,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,14/1/18,12:57:20,2437.38,13:37:57,24.66
ID1688615864,0,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,20/5/18,2:29:28,4213.56,3:39:41,20.09
ID5987703498,2,9,3,-38.1109156,144.65417250000002,-37.8178978,144.9929822,46147.0,2/4/18,17:35:48,11197.55999999999,20:42:25,763.36
ID3207757450,1,1,3,-37.818591600000005,144.9701407,-37.826330299999995,144.96650319999998,1152.0,19/1/18,15:07:10,330.3,15:12:40,11.41
ID1434887576,0,4,5,-37.810602,145.00082680000003,-37.8147958,144.92705790000002,7861.0,15/2/18,23:48:52,1985.7,0:21:57,13.33
ID1562752486,0,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999998,13169.0,19/4/18,17:19:04,3866.46,18:23:30,11.45
ID1521448133,0,8,4,-37.8158343,145.04645,-37.8112815,145.0020726,3987.0,27/7/18,9:50:16,1304.46,10:12:00,6.56
ID5560056898,2,9,5,-38.1109156,144.65417250000002,-37.8048149,144.9257383,44203.0,5/4/18,20:18:39,10593.179999999998,23:15:12,722.74
ID5590078433,2,2,5,-37.8136707,144.9367091,-37.798980900000004,144.9364074,2291.0,16/2/18,20:30:27,502.62,20:38:49,56.06
ID3472034573,1,2,4,-37.8245704,144.9458233,-37.8154703,145.00890230000002,6296.0,25/2/18,10:26:57,1683.0000000000005,10:54:55,13.01
ID3159103340,1,5,7,-37.7996429,144.926002,-37.8618349,144.90571599999998,12103.0,12/7/18,21:21:17,3841.62,22:25:18,29.98
ID5944412284,2,5,2,-37.811312799999996,144.9299071,-37.8158159,144.9369455,2072.0,10/1/18,23:13:52,514.14,23:22:26,64.42
ID1412402849,0,1,6,-37.809674,144.9724644,-37.773845,144.9836895,4371.0,28/3/18,5:05:42,873.9599999999999,5:20:15,11.07
ID1804642503,0,6,3,-37.7738026,144.98364660000001,-37.8165445,144.98722800000002,8958.0,28/5/18,13:47:01,2770.02,14:33:11,12.79
ID1541995065,0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,20/4/18,22:42:54,4292.4,23:54:26,17.54
ID1618776258,0,1,4,-37.8161544,144.9723661,-37.8129308,145.0156514,5094.0,25/3/18,11:48:32,1311.66,12:10:23,9.5
ID1334504189,0,6,1,-37.7874325,144.9803767,-37.8019359,144.97086430000002,2356.0,4/6/18,15:51:50,576.48,16:01:26,8.33
ID1374345275,0,1,9,-37.806436700000006,144.9520099,-38.1109156,144.65417250000002,43285.0,17/4/18,22:56:54,10402.26,1:50:16,24.56
ID3915968985,1,2,3,-37.8173802,144.94889569999998,-37.8194656,144.9772728,3039.0,4/4/18,19:34:17,731.34,19:46:28,13.45
ID5921030065,2,4,2,-37.808136700000006,145.00055859999998,-37.8140786,144.9445885,5415.0,8/6/18,15:31:32,1405.38,18:44:53,115.44
ID3394399881,1,4,5,-37.8013482,144.99436540000002,-37.8028785,144.929662,6345.0,8/4/18,10:43:18,1627.2,11:10:25,12.99
ID3854512026,1,3,7,-37.8098635,144.9938496,-37.8618349,144.90571599999998,10491.0,1/4/18,3:04:17,3476.1,4:02:13,31.05
ID3941453439,1,3,4,-37.8202215,144.98516730000003,-37.8028779,145.0209199,5228.0,26/5/18,5:31:46,1399.92,5:55:05,24.87
ID1508802423,0,4,8,-37.8030153,144.99304850000001,-37.8158343,145.04645,5518.0,6/2/18,6:02:22,1721.52,6:31:03,6.02
ID1367186032,0,4,1,-37.8100036,144.9953046,-37.8072938,144.9564787,3609.0,13/6/18,20:54:31,967.68,21:10:38,9.29
ID3517843675,1,1,9,-37.817905700000004,144.97063980000001,-38.1109156,144.65417250000002,44189.0,23/4/18,5:25:07,10656.18,8:22:43,54.87
ID1321871885,0,7,6,-37.8618349,144.90571599999998,-37.7907967,144.985865,11711.0,14/7/18,6:34:06,3859.8,10:27:39,11.89
ID1705219776,0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,5/5/18,6:44:22,12099.66,10:06:01,24.25
ID1602639285,0,3,1,-37.8236865,144.98682019999998,-37.8076225,144.9489486,4517.0,21/3/18,2:23:18,1086.24,7:37:59,11.36
ID1972200360,0,5,8,-37.8080896,144.9342439,-37.8158343,145.04645,10339.0,28/7/18,6:56:03,2887.26,7:44:10,11.26
ID5369190976,2,1,6,-37.805405900000004,144.9744655,-37.7874325,144.9803767,2284.0,26/2/18,15:32:17,573.24,15:41:50,59.34
ID1119582918,0,8,7,-37.807202000000004,145.0266373,-37.8618349,144.90571599999998,13986.0,11/4/18,17:21:41,4298.28,23:52:05,14.23
ID3501727258,1,4,5,-37.8002282,145.0103085,-37.8152883,144.927865,9181.0,16/1/18,13:28:01,2422.98,19:28:33,17.71
ID3676280451,1,4,7,-37.8040907,145.0051631,-37.8618349,144.90571599999998,12030.0,7/3/18,21:45:56,3855.84,22:50:11,29.74
ID5297600785,2,9,2,-38.1109156,144.65417250000002,-37.8263042,144.95178710000002,42842.0,9/6/18,12:39:39,10352.94,15:32:11,715.07
ID5677532129,2,1,2,-37.8059265,144.9440056,-37.8142644,144.93791140000002,1812.0,8/6/18,8:41:15,475.68,10:24:32,45.46
ID1941428691,0,1,7,-37.801805200000004,144.9571189,-37.8618349,144.90571599999998,9527.0,7/2/18,3:11:43,3188.64,6:44:41,15.64
ID5492800708,2,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,17/1/18,3:31:31,12069.78,8:01:21,828.07
ID1725879135,0,5,1,-37.81151989999999,144.92720680000002,-37.8078097,144.9567733,3041.0,5/2/18,1:54:40,802.38,7:11:07,10.2
ID5157876703,2,1,9,-37.8107183,144.9680741,-38.1109156,144.65417250000002,44040.0,5/2/18,1:14:40,10567.26,4:10:47,729.78
ID3215987139,1,3,4,-37.813101,144.9738744,-37.8100606,144.99600269999996,2345.0,28/1/18,15:05:52,600.42,15:57:57,16.15
ID3431945050,2,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,4/5/18,16:47:58,12681.06,20:19:19,58.32
ID1171558594,0,8,2,-37.8158343,145.04645,-37.8154653,144.9356584,10131.0,16/7/18,13:25:53,2829.9,14:13:02,10.99
ID3565427491,2,7,6,-37.8618349,144.90571599999998,-37.773845,144.9836895,13169.0,8/2/18,22:22:37,3863.58,23:27:00,27.87
ID3643671562,1,8,3,-37.807202000000004,145.0266373,-37.8165726,144.9870015,4700.0,14/5/18,21:21:59,1145.28,21:41:04,21.4
ID1207727005,0,3,1,-37.8231848,144.9880665,-37.8218555,144.9603868,2793.0,5/3/18,9:31:47,741.72,9:44:08,5.41
ID1206091943,0,2,4,-37.8179104,144.9462064,-37.8027747,145.012641,6919.0,24/6/18,12:52:01,1845.36,13:22:46,13.76
ID1285249078,2,6,3,-37.7907967,144.985865,-37.8109126,144.9904296,2836.0,27/3/18,5:35:04,820.74,5:48:44,11.5
ID1907038286,0,7,5,-37.8618349,144.90571599999998,-37.8004965,144.9335284,13800.0,24/7/18,6:53:25,4316.58,8:05:21,11.08
ID5565764027,2,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,25/3/18,18:53:14,3866.94,19:57:40,284.71
ID1503727933,0,6,4,-37.773845,144.9836895,-37.8166,145.0056126,7581.0,25/3/18,15:11:03,1734.72,15:39:57,13.06
ID3685546648,1,1,6,-37.811521,144.957735,-37.7874325,144.9803767,4337.0,25/5/18,4:11:14,1092.54,4:29:26,19.91
ID5661667393,2,3,4,-37.8130695,144.9864823,-37.814625299999996,145.0132485,2925.0,26/3/18,7:18:51,764.4,7:31:35,63.69
ID1665620023,0,4,5,-37.802560799999995,145.0019805,-37.8149849,144.92759009999997,8411.0,19/4/18,15:41:45,2155.08,16:17:40,10.1
ID1293517179,0,4,2,-37.800844700000006,145.00316709999998,-37.8188687,144.9442427,6603.0,25/6/18,12:54:01,1645.2,13:21:26,10.23
ID3262470451,1,2,3,-37.8124386,144.9363711,-37.8164807,144.9920155,5760.0,5/5/18,14:43:43,1367.4,15:06:30,19.43
ID3809188555,1,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,6/5/18,13:36:01,4911.6,14:57:52,34.15
ID5233012238,2,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,17/7/18,17:56:34,4213.56,19:06:47,300.46
