 ,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID3380945914,1,9,5,-38.1109156,144.65417250000002,-37.80542,144.9282301,44286.0,6/5/18,6:54:14,10640.58,9:51:34,47.22
ID1346885325,2,3,4,-37.825097,144.9928374,-37.799499299999994,144.9896132,3295.0,12/6/18,22:24:34,821.04,22:38:15,11.43
ID3562664073,1,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,7/3/18,23:02:49,4911.6,0:24:40,35.13
ID5293399199,2,4,7,-37.813186200000004,145.01425659999998,-37.8618349,144.90571599999998,12426.0,23/7/18,5:50:15,3924.48,6:55:39,290.57
ID3289519972,1,9,6,-38.1109156,144.65417250000002,-37.7874421,144.9804091,47035.0,8/1/18,0:04:23,11413.02,3:14:36,57.36
ID5712679423,2,4,5,-37.802456299999996,145.0096551,-37.8050968,144.9287544,7807.0,28/6/18,3:11:10,2155.32,3:47:05,173.33
ID1975819457,2,9,2,-38.1109156,144.65417250000002,-37.8214145,144.9503213,42295.0,14/2/18,5:33:17,10159.98,8:22:36,22.26
ID5523872882,2,6,4,-37.7908183,144.9857929,-37.8007693,144.9952303,1991.0,24/3/18,7:08:54,494.46,7:17:08,51.45
ID3940128915,1,2,4,-37.814260499999996,144.943144,-37.811671999999994,145.0153872,7139.0,8/7/18,6:06:34,1817.64,6:36:51,14.85
ID3493635219,1,5,3,-37.80348,144.936364,-37.81392879999999,144.9920729,5890.0,9/4/18,22:01:37,1375.98,22:24:32,21.62
ID5473561346,2,3,2,-37.8177037,144.9731096,-37.8199185,144.9468542,2676.0,20/7/18,19:57:26,674.46,20:08:40,66.25
ID1336702412,0,8,3,-37.807202000000004,145.0266373,-37.8171376,144.9856804,4906.0,26/7/18,5:08:24,1222.14,5:28:46,11.44
ID3444510627,1,1,9,-37.8142023,144.9729142,-38.1109156,144.65417250000002,44341.0,13/6/18,9:48:45,10627.26,12:45:52,43.76
ID3205334698,1,5,3,-37.8101861,144.93057980000003,-37.821791999999995,144.9738299,5491.0,7/3/18,7:26:39,1363.74,7:49:22,9.13
ID3255586486,1,3,8,-37.8216927,144.98987409999998,-37.8158343,145.04645,6016.0,10/3/18,19:25:23,1786.02,19:55:09,19.47
ID3794000502,1,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,17/7/18,15:12:42,4213.56,16:22:55,26.38
ID3276345494,1,9,1,-38.1109156,144.65417250000002,-37.799501,144.9624976,44641.0,3/6/18,8:28:19,10794.42,11:28:13,45.79
ID5522669765,2,3,5,-37.8092956,144.98631709999998,-37.8099179,144.93604119999998,4769.0,27/5/18,19:06:23,1199.16,19:26:22,107.55
ID1867171931,0,6,3,-37.7874421,144.9804091,-37.8143653,144.9882986,3853.0,8/2/18,16:11:48,982.92,15:55:26,9.78
ID1365202732,0,4,2,-37.807593100000005,145.0081699,-37.813329100000004,144.939352,6789.0,6/2/18,3:14:59,1618.86,3:41:57,10.73
ID3617729222,1,7,1,-37.8618349,144.90571599999998,-37.8152244,144.9489969,9165.0,25/3/18,22:36:45,3105.18,21:45:00,30.7
ID1158468905,0,5,7,-37.816478000000004,144.9283509,-37.8618349,144.90571599999998,11524.0,1/6/18,3:56:02,3725.88,2:53:57,16.14
ID3862423726,1,8,4,-37.8158343,145.04645,-37.816218799999994,145.01561809999998,5002.0,13/6/18,14:17:26,1551.12,13:51:35,15.34
ID1751590112,0,4,8,-37.8111046,145.00632199999998,-37.8158343,145.04645,3571.0,27/1/18,22:03:32,1201.02,21:43:31,14.46
ID3633839339,1,1,8,-37.812267,144.9503742,-37.8158343,145.04645,8672.0,24/4/18,19:42:29,2450.1,19:01:39,18.54
ID1824110548,0,5,9,-37.80409829999999,144.93342140000001,-38.1109156,144.65417250000002,43633.0,25/4/18,9:23:02,10461.0,6:28:41,19.12
ID1190049546,0,5,1,-37.8095174,144.92987319999997,-37.818738700000004,144.9533937,3261.0,19/3/18,4:46:06,842.46,4:32:04,11.93
ID3128373240,1,8,6,-37.8158343,145.04645,-37.773845,144.9836895,10698.0,10/3/18,15:17:47,2735.16,16:03:22,24.59
ID1998484226,0,5,7,-37.8167245,144.92739450000002,-37.8618349,144.90571599999998,11423.0,8/4/18,4:45:47,3691.32,5:47:18,18.37
ID1794212429,0,1,4,-37.822147799999996,144.9599219,-37.8063556,144.9979988,5614.0,19/2/18,13:54:39,1481.22,14:19:20,7.06
ID3831723185,1,9,5,-38.1109156,144.65417250000002,-37.8056902,144.92662880000003,43805.0,2/6/18,7:05:18,10578.36,4:09:00,57.78
ID5416142691,2,6,8,-37.7908183,144.9857929,-37.807202000000004,145.0266373,4835.0,8/5/18,22:38:45,1248.96,22:17:57,114.08
ID1592105488,0,2,5,-37.812067299999995,144.9381956,-37.805093,144.9295737,1739.0,23/1/18,23:01:58,421.68,23:08:59,9.77
ID3258159271,1,6,5,-37.7738026,144.98364660000001,-37.8164601,144.9283916,10511.0,24/7/18,23:34:03,2981.52,0:23:44,28.07
ID3769823919,1,4,5,-37.8112323,145.0034029,-37.799877200000005,144.9350044,8634.0,14/6/18,19:51:54,2152.98,20:27:46,19.18
ID3868824305,1,1,7,-37.8121141,144.95102680000002,-37.8618349,144.90571599999998,9177.0,24/5/18,8:32:47,3111.9,9:24:38,15.11
ID3519167679,1,6,5,-37.7738026,144.98364660000001,-37.8066191,144.9324223,10183.0,13/1/18,16:22:32,3072.72,17:13:44,24.59
ID5326816147,2,4,5,-37.8118495,145.0003956,-37.8149881,144.92750149999998,7895.0,12/4/18,3:59:44,1962.48,4:32:26,160.91
ID3526826475,1,9,6,-38.1109156,144.65417250000002,-37.7908183,144.9857929,47186.0,21/3/18,11:58:29,11423.22,15:08:52,47.14
ID3667892997,1,8,1,-37.807202000000004,145.0266373,-37.8111269,144.9451274,8771.0,10/2/18,20:37:53,2257.8,21:15:30,20.35
ID1322102235,0,4,3,-37.811750599999996,145.01220969999997,-37.8196679,144.97141090000002,4892.0,23/7/18,19:22:30,1284.0,19:43:54,9.53
ID3470803583,1,2,6,-37.8142545,144.93579580000002,-37.7738026,144.98364660000001,10080.0,8/5/18,22:32:31,3050.28,23:23:21,28.48
ID1424581543,0,4,3,-37.802619,145.00180790000002,-37.812332700000006,144.9914685,1796.0,5/3/18,8:30:58,428.1,8:38:06,6.14
ID5332244600,2,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,21/4/18,18:57:41,4292.4,20:09:13,313.07
ID1219723683,0,5,8,-37.799296000000005,144.9354505,-37.8158343,145.04645,10126.0,2/2/18,5:13:55,2826.0,6:01:01,12.77
ID1408164730,0,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,18/7/18,13:24:36,2302.38,14:02:58,9.79
ID3674550307,1,5,2,-37.805992700000004,144.93250980000002,-37.820924,144.9474994,2437.0,1/6/18,22:14:52,618.0,22:25:10,17.8
ID1284400603,0,6,1,-37.773845,144.9836895,-37.8142638,144.9473164,6106.0,27/4/18,0:03:15,1376.46,0:26:11,11.51
ID1446319285,0,7,6,-37.8618349,144.90571599999998,-37.7874421,144.9804091,11630.0,27/5/18,0:29:11,3678.54,1:30:29,19.78
ID1131179831,0,6,4,-37.7874421,144.9804091,-37.807202000000004,145.0266373,5789.0,14/5/18,4:22:51,1492.68,4:47:43,12.52
ID3667588025,1,4,1,-37.8132144,145.0141962,-37.8074198,144.94228859999998,6832.0,13/3/18,1:29:15,1740.36,1:58:15,22.32
ID1323439383,0,7,2,-37.8618349,144.90571599999998,-37.821006,144.9442801,9263.0,13/3/18,0:11:09,3188.04,1:04:17,15.16
ID5594488521,2,3,4,-37.818749,144.98382619999998,-37.804633700000004,145.0146763,4231.0,17/5/18,20:45:37,1152.84,21:04:49,98.32
ID5180499284,2,5,3,-37.812962,144.9314945,-37.82132360000001,144.9833803,6133.0,6/6/18,10:20:36,1536.48,10:46:12,113.74
ID3741364553,1,8,4,-37.8158343,145.04645,-37.8040177,145.0047712,5336.0,19/1/18,14:08:17,1638.78,14:35:35,16.36
ID1720196476,0,6,1,-37.7874325,144.9803767,-37.8191133,144.9542525,4874.0,13/3/18,18:25:12,1268.94,18:46:20,9.9
ID1198303410,0,9,8,-38.1109156,144.65417250000002,-37.807202000000004,145.0266373,49777.0,8/2/18,11:06:38,12099.66,14:28:17,21.14
ID3297071291,1,7,2,-37.8618349,144.90571599999998,-37.817355299999996,144.946046,9354.0,20/2/18,2:52:40,3124.98,3:44:44,28.17
ID1592950586,0,7,4,-37.8618349,144.90571599999998,-37.8022213,144.9899001,10875.0,28/7/18,15:07:19,3601.74,16:07:20,14.89
ID1369994469,0,6,5,-37.7907967,144.985865,-37.8052062,144.933888,6275.0,16/5/18,14:20:19,1815.6,14:50:34,9.1
ID1129995837,0,9,5,-38.1109156,144.65417250000002,-37.8151929,144.9275496,44353.0,26/3/18,4:59:37,10662.9,7:57:19,25.18
ID1421876555,0,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,17/6/18,17:04:32,3645.3,18:05:17,17.31
ID3203557624,1,1,8,-37.8092032,144.9477568,-37.807202000000004,145.0266373,7736.0,13/7/18,20:28:05,1986.78,21:01:11,18.72
ID1806670407,0,1,4,-37.800537299999995,144.9459215,-37.801299,145.0011591,5365.0,18/1/18,3:56:37,1379.58,4:19:36,12.7
ID1812652556,0,9,6,-38.1109156,144.65417250000002,-37.7874325,144.9803767,47033.0,15/1/18,11:57:12,11355.66,15:06:27,19.21
ID1912513177,0,4,8,-37.8116177,144.9974223,-37.8158343,145.04645,4456.0,1/7/18,17:21:34,1406.82,17:45:00,13.3
ID3698770636,1,4,7,-37.804973499999996,145.0145436,-37.8618349,144.90571599999998,12949.0,1/3/18,10:00:02,4069.14,11:07:51,20.51
ID3163268305,1,5,6,-37.79883579999999,144.9358923,-37.7874421,144.9804091,7568.0,18/3/18,1:54:39,1878.06,2:25:57,25.01
ID5533236154,2,3,2,-37.8239236,144.99059499999998,-37.82482460000001,144.92849180000002,11276.0,1/5/18,23:14:51,2708.34,23:59:59,208.77
ID1947084607,0,5,4,-37.8149849,144.92759009999997,-37.803982399999995,145.0075865,9107.0,24/1/18,13:46:53,2391.7799999999997,14:26:17,12.52
ID1450368309,0,8,4,-37.8158343,145.04645,-37.8167945,145.00737969999997,4006.0,3/6/18,9:08:30,1296.48,9:30:06,8.47
ID3137948694,1,4,8,-37.8031395,144.9956372,-37.807202000000004,145.0266373,3163.0,20/5/18,3:48:18,848.88,4:02:26,22.53
ID1987362411,0,5,4,-37.8064779,144.9378783,-37.81489379999999,145.01428049999998,7791.0,1/7/18,11:43:37,1998.72,12:16:55,7.35
ID1211362078,0,8,1,-37.8158343,145.04645,-37.8112563,144.97300330000002,6796.0,9/4/18,7:10:25,1980.06,7:43:25,6.64
ID1309934501,0,2,5,-37.816592,144.9497232,-37.80952070000001,144.9369169,1487.0,2/5/18,0:10:31,358.98,0:16:29,12.97
ID5844031980,2,1,5,-37.8034165,144.94993169999998,-37.8048626,144.92443469999998,2588.0,1/5/18,18:34:23,657.3,18:45:20,64.83
ID3300685404,1,3,2,-37.818636299999994,144.9827666,-37.8178106,144.93174209999998,5293.0,1/5/18,4:51:22,1264.08,5:12:26,23.83
ID1671633192,0,7,5,-37.8618349,144.90571599999998,-37.8029372,144.9355722,10918.0,17/1/18,6:42:33,3505.32,7:40:58,9.6
ID3352633670,1,1,5,-37.812855600000006,144.96344150000002,-37.808482899999994,144.92139650000001,4290.0,22/5/18,2:09:50,1058.46,2:27:27,21.71
ID5785072916,2,6,4,-37.7738026,144.98364660000001,-37.8080677,144.9917146,8536.0,5/4/18,0:46:12,2698.68,1:31:10,208.45
ID1543093835,0,5,7,-37.8046681,144.93521859999998,-37.8618349,144.90571599999998,10857.0,13/5/18,8:36:57,3507.0,9:35:24,10.88
ID3137285714,1,4,8,-37.8032412,144.9925347,-37.8158343,145.04645,5473.0,25/3/18,21:59:38,1725.72,22:28:23,26.02
ID5966593832,2,2,8,-37.8227359,144.9475476,-37.8158343,145.04645,9316.0,1/7/18,9:50:23,2704.74,10:35:27,192.91
ID1173148250,0,5,4,-37.8043312,144.9386845,-37.8019771,145.0019334,6663.0,1/7/18,8:17:23,1724.22,8:46:07,5.34
ID1232652300,0,1,8,-37.8124874,144.96329169999998,-37.8158343,145.04645,7626.0,27/4/18,22:44:23,2202.0,23:21:05,12.84
ID1538362286,0,3,7,-37.8121287,144.98769840000003,-37.8618349,144.90571599999998,9762.0,1/7/18,14:02:30,3283.14,14:57:13,15.61
ID3231240349,1,7,1,-37.8618349,144.90571599999998,-37.8096098,144.95528090000002,8916.0,1/3/18,20:37:39,3037.98,21:28:16,22.61
ID1575753377,0,2,3,-37.8110439,144.9380628,-37.8232066,144.9699894,3898.0,22/5/18,3:59:38,976.8,4:15:54,12.63
ID3355535618,1,3,7,-37.82320670000001,145.0082041,-37.8618349,144.90571599999998,11575.0,19/6/18,10:56:46,3579.6,11:56:25,18.24
ID3706809754,1,5,7,-37.8098596,144.92893569999998,-37.8618349,144.90571599999998,11238.0,1/3/18,20:17:39,3632.46,21:18:11,27.11
ID1825482434,0,7,5,-37.8618349,144.90571599999998,-37.8026718,144.93831519999998,10989.0,25/2/18,3:02:01,3619.86,4:02:20,18.65
ID5247310432,2,2,5,-37.8149372,144.9452921,-37.799000799999995,144.9274382,2857.0,11/7/18,2:02:04,740.28,2:14:24,79.6
ID1859278481,0,8,6,-37.8158343,145.04645,-37.7738026,144.98364660000001,13562.0,19/2/18,3:55:09,4192.26,5:05:01,14.66
ID5757935791,2,1,2,-37.8141203,144.9716676,-37.8207343,144.94882090000002,2173.0,28/1/18,9:42:06,603.42,9:52:09,59.1
ID3503693784,1,6,5,-37.7874421,144.9804091,-37.8037739,144.9188476,7433.0,10/6/18,2:29:34,2020.98,3:03:14,27.62
ID5544395606,2,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,25/5/18,14:59:28,13204.98,18:39:32,897.15
ID5696534695,2,2,8,-37.815886400000004,144.9461111,-37.807202000000004,145.0266373,7928.0,26/7/18,4:45:42,2012.76,5:19:14,164.66
ID1290187961,0,1,4,-37.8032648,144.96505990000003,-37.8022891,145.0027802,3714.0,2/7/18,12:18:03,978.36,12:34:21,8.34
ID5615484856,2,4,3,-37.8050479,144.99286419999999,-37.81253529999999,144.9865756,1320.0,3/1/18,20:58:21,316.8,21:03:37,43.11
ID1636145505,0,3,7,-37.820871999999994,144.9826286,-37.8618349,144.90571599999998,9162.0,3/4/18,19:07:22,3008.16,19:57:30,12.06
ID1742325029,0,9,5,-38.1109156,144.65417250000002,-37.8049506,144.92755680000002,43995.0,21/4/18,14:57:37,10583.28,17:54:00,25.73
ID3213866879,1,4,8,-37.804427600000004,145.00170649999998,-37.8158343,145.04645,4785.0,18/5/18,8:58:10,1493.16,9:23:03,9.93
ID3501563889,1,5,4,-37.8163872,144.9285555,-37.7994507,144.99412009999998,7699.0,4/4/18,8:02:39,2007.780000000001,8:35:39,10.57
ID1424587922,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,27/4/18,10:24:21,4911.6,11:46:12,12.58
ID5806822770,2,7,1,-37.8618349,144.90571599999998,-37.8130823,144.95965800000002,8463.0,5/2/18,4:42:13,2891.1,5:30:24,221.56
ID1550263003,0,3,1,-37.821538200000006,144.96714530000003,-37.8193792,144.96120180000003,1140.0,11/5/18,15:42:51,282.96,15:47:33,7.59
ID5435589246,2,4,5,-37.8117936,145.00841599999998,-37.805891700000004,144.9337076,6909.0,10/5/18,5:19:40,1772.52,5:49:12,149.93
ID1665326973,0,5,8,-37.804394099999996,144.92924519999997,-37.807202000000004,145.0266373,9336.0,23/6/18,9:54:50,2447.64,10:35:01,10.48
ID1148448626,0,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,5/2/18,11:37:56,13173.36,15:17:29,20.86
ID1237339308,0,2,5,-37.81650689999999,144.9459417,-37.8100335,144.93596000000002,1317.0,5/5/18,5:48:57,297.72,5:53:54,14.97
ID1152649245,0,7,3,-37.8618349,144.90571599999998,-37.812499200000005,144.9742733,8718.0,11/3/18,20:48:58,2927.7,21:37:45,13.48
ID3459959726,1,5,3,-37.8081329,144.9339054,-37.8212909,144.9681715,4127.0,21/4/18,15:10:21,983.22,15:26:44,17.5
ID5797739151,2,2,5,-37.824960600000004,144.94952949999998,-37.8000152,144.935183,5091.0,18/3/18,23:57:48,1238.28,0:18:26,118.84
ID3337642428,1,9,2,-38.1109156,144.65417250000002,-37.8227216,144.9372467,43131.0,6/5/18,19:10:19,10393.02,22:03:32,52.84
ID1480165682,0,1,6,-37.806425899999994,144.9439917,-37.7874421,144.9804091,5355.0,8/3/18,9:51:53,1409.76,10:15:22,6.78
ID3442581928,1,7,1,-37.8618349,144.90571599999998,-37.8080029,144.97432849999998,9333.0,1/2/18,3:29:04,3077.639999999999,4:20:20,26.92
ID3665041028,1,4,3,-37.80963320000001,145.0025106,-37.8152976,144.97476650000002,2941.0,2/6/18,16:52:13,734.22,17:04:27,16.38
ID1982151860,0,4,2,-37.8025594,145.0146631,-37.813477899999995,144.9399069,7382.0,3/1/18,12:21:13,1927.32,12:53:20,8.96
ID5985516032,2,7,2,-37.8618349,144.90571599999998,-37.814077600000005,144.9446245,9671.0,13/5/18,22:09:00,3235.86,23:02:55,251.09
ID1788081275,0,5,4,-37.806386200000006,144.9323324,-37.8044113,144.99356619999998,6069.0,23/7/18,21:23:17,1588.9800000000005,21:49:10,12.74
ID3760137632,1,4,3,-37.807224299999994,144.9924968,-37.8225268,144.9834835,2195.0,16/7/18,17:31:36,508.2,17:40:04,13.09
ID1748725332,0,7,4,-37.8618349,144.90571599999998,-37.808169899999996,144.99169730000003,10464.0,23/5/18,14:14:43,3487.86,15:12:50,12.19
ID3899300756,1,5,9,-37.803571399999996,144.9264273,-38.1109156,144.65417250000002,44168.0,27/4/18,22:56:44,10667.82,1:54:31,55.34
ID3261151462,1,9,4,-38.1109156,144.65417250000002,-37.7998201,145.01479719999998,49265.0,8/1/18,6:55:11,12015.6,10:15:26,47.39
ID1585797217,0,8,4,-37.807202000000004,145.0266373,-37.80883239999999,145.01025259999997,1805.0,1/3/18,3:40:41,430.26,3:47:51,12.78
ID1484800815,0,3,5,-37.8161914,144.9770399,-37.8067305,144.9393992,4203.0,25/4/18,22:43:58,1080.3,23:01:58,11.55
ID1974147902,0,2,1,-37.8158807,144.9338778,-37.817749600000006,144.97469719999998,4348.0,3/2/18,20:32:56,1068.06,20:50:44,12.24
ID3632687965,1,1,8,-37.8119873,144.9522871,-37.8158343,145.04645,8566.0,28/7/18,5:55:42,2428.74,6:36:10,29.48
ID3529538421,1,3,9,-37.8126386,144.97358269999998,-38.1109156,144.65417250000002,44348.0,23/5/18,16:55:29,10685.1,19:53:34,48.83
ID3845066256,1,4,1,-37.8026593,145.016216,-37.8002519,144.9634799,5565.0,12/3/18,5:45:52,1471.26,6:10:23,18.72
ID3136507035,1,3,5,-37.823580799999995,144.98841000000002,-37.8036999,144.93220300000002,6049.0,17/4/18,2:43:19,1529.94,3:08:48,21.79
ID1592060904,0,8,3,-37.8158343,145.04645,-37.8140733,144.9883275,5499.0,19/6/18,6:03:35,1657.98,6:31:12,7.07
ID1464304604,0,6,4,-37.7874325,144.9803767,-37.809341700000004,144.9923949,3633.0,13/7/18,11:47:40,931.38,12:03:11,5.26
ID1795164150,0,5,1,-37.814893100000006,144.9272025,-37.8204902,144.9661112,4939.0,18/1/18,16:31:53,1186.02,16:51:39,9.94
ID1760544302,0,1,4,-37.8068369,144.9513796,-37.8104027,145.01576809999997,6316.0,20/5/18,10:08:44,1589.82,10:35:13,10.87
ID1854351203,0,3,5,-37.8186521,144.9681756,-37.7998329,144.93173000000002,4584.0,25/2/18,2:43:17,1242.18,3:03:59,16.67
ID3191784032,1,2,3,-37.815608399999995,144.9357637,-37.815430400000004,144.9833834,4989.0,20/4/18,8:29:57,1244.82,8:50:41,9.58
ID3912587302,1,9,2,-38.1109156,144.65417250000002,-37.8142222,144.94291069999997,42064.0,27/2/18,4:49:27,10080.36,7:37:27,53.15
ID3601583074,1,6,7,-37.7738026,144.98364660000001,-37.8618349,144.90571599999998,16033.0,18/6/18,18:12:43,5323.56,19:41:26,28.62
ID1250301245,0,9,2,-38.1109156,144.65417250000002,-37.8141162,144.939014,42922.0,7/7/18,23:26:54,10283.16,2:18:17,29.27
ID1443674547,0,7,5,-37.8618349,144.90571599999998,-37.8044354,144.928002,11413.0,10/3/18,19:34:18,3690.0,20:35:48,14.73
ID3728901229,1,5,8,-37.80390429999999,144.9368881,-37.8158343,145.04645,10494.0,10/2/18,16:59:58,2879.76,17:47:57,24.01
ID1251098956,0,2,1,-37.8132486,144.9371562,-37.8150467,144.9601595,2583.0,5/2/18,14:09:21,628.08,14:19:49,7.9
ID3582522252,1,5,2,-37.8037495,144.918308,-37.8144586,144.93750930000002,2751.0,20/3/18,0:31:45,667.08,0:42:52,19.31
ID1936438950,0,4,3,-37.802469099999996,145.0033649,-37.8211609,144.9672094,4737.0,27/1/18,0:11:30,1274.34,0:32:44,14.0
ID3357800911,1,5,8,-37.806413899999995,144.9322645,-37.8158343,145.04645,10370.0,7/7/18,20:50:23,2920.86,21:39:03,23.4
ID3662750037,1,4,8,-37.80068920000001,144.99432130000002,-37.807202000000004,145.0266373,3063.0,5/6/18,21:55:44,795.72,22:08:59,18.82
