,Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
0,ID3789090373,1,7,5,-37.8618349,144.90571599999996,-37.8081448,144.9289924,11310.0,2018-01-14,03:26:20,3660.9599999999987,4:27:20,36.21
1,ID1917019507,0,5,2,-37.8041355,144.9177199,-37.8148053,144.9448602,3090.0,2018-06-10,09:37:54,724.2600000000001,9:49:58,9.55
2,ID1466639867,0,2,1,-37.8180086,144.9459158,-37.8174011,144.9705456,2544.0,2018-01-19,11:05:04,618.7800000000002,11:15:22,3.53
3,ID3915387451,1,4,1,-37.8129073,145.0130137,-37.8188355,144.9546761,5795.0,2018-05-08,18:43:17,1390.7400000000016,19:06:27,15.11
4,ID1116776465,0,1,8,-37.8165677,144.9666637,-37.8158343,145.04645,7493.0,2018-04-25,02:42:00,2182.38,3:18:22,13.25
5,ID3607467064,1,6,3,-37.7908183,144.9857929,-37.8120936,144.9886721,2850.0,2018-06-23,03:40:57,680.9400000000003,3:52:17,20.49
6,ID1446358777,0,3,9,-37.81526210000001,144.9751487,-38.1109156,144.65417250000004,44541.0,2018-07-14,04:16:19,10790.88,7:16:09,27.77
7,ID1267120337,0,1,8,-37.8244101,144.955135,-37.8158343,145.04645,9482.0,2018-01-10,23:25:53,2791.5600000000004,0:12:24,12.6
8,ID3627308812,1,5,9,-37.8079358,144.9210938,-38.1109156,144.65417250000004,44147.0,2018-06-23,23:37:52,10665.24,2:35:37,68.67
9,ID1210989530,0,5,3,-37.8149608,144.92755280000003,-37.8191505,144.98226110000004,6387.0,2018-02-07,15:53:05,1482.9600000000007,16:17:47,7.43
10,ID3620747537,1,5,4,-37.806442,144.93223490000003,-37.80883239999999,145.01025259999997,7410.0,2018-06-28,22:42:49,1865.7000000000005,23:13:54,12.15
12,ID1826211199,0,7,3,-37.8618349,144.90571599999996,-37.8101921,144.9970966,10781.0,2018-07-04,15:01:23,3530.3999999999987,16:00:13,10.71
13,ID3577251045,1,7,6,-37.8618349,144.90571599999996,-37.773845,144.9836895,13169.0,2018-07-20,13:14:29,3863.5799999999986,14:18:52,26.51
14,ID3734130838,1,4,8,-37.8039824,145.0075865,-37.8158343,145.04645,5491.0,2018-07-14,11:08:52,1706.7,11:37:18,16.11
15,ID3748498445,1,3,5,-37.8116894,145.00094119999997,-37.8029623,144.9290447,6697.0,2018-06-05,06:22:00,1716.9600000000007,6:50:36,12.93
16,ID3609269152,1,6,1,-37.7907967,144.985865,-37.8155763,144.95799480000005,4543.0,2018-03-08,16:27:03,1213.6200000000003,16:47:16,15.39
17,ID1122933437,0,7,2,-37.8618349,144.90571599999996,-37.8236612,144.9369122,9858.0,2018-03-26,12:14:32,3289.98,13:09:21,10.73
18,ID1747683933,0,9,8,-38.1109156,144.65417250000004,-37.8158343,145.04645,51032.0,2018-07-14,09:48:36,12681.060000000005,13:19:57,24.76
19,ID3780389122,1,7,9,-37.8618349,144.90571599999996,-38.1109156,144.65417250000004,50797.0,2018-05-13,13:25:34,13173.36,17:05:07,73.27
20,ID3907742634,1,5,1,-37.81297960000001,144.9336409,-37.8069711,144.9499011,2909.0,2018-03-11,18:10:39,687.4199999999997,18:22:06,8.18
21,ID1971026600,0,9,8,-38.1109156,144.65417250000004,-37.807202,145.0266373,49777.0,2018-04-02,01:31:44,12099.660000000005,4:53:23,27.0
22,ID3732904469,1,3,8,-37.8187013,144.9782069,-37.8158343,145.04645,7364.0,2018-07-07,13:00:58,2211.7200000000007,13:37:49,24.9
23,ID1580816793,0,3,4,-37.8201259,144.9803681,-37.8108329,145.0159988,4942.0,2018-07-18,18:19:02,1192.7400000000002,18:38:54,6.99
24,ID3459937616,1,4,5,-37.7995689,144.99501930000002,-37.8029305,144.9291756,6445.0,2018-05-17,10:06:06,1684.5000000000002,10:34:10,13.72
25,ID1193048477,0,4,8,-37.8168075,145.00735930000005,-37.807202,145.0266373,2844.0,2018-04-11,13:21:01,678.0,13:32:19,6.74
26,ID3558344809,1,9,6,-38.1109156,144.65417250000004,-37.773845,144.9836895,48197.0,2018-03-28,02:40:50,11495.340000000007,5:52:25,67.18
27,ID3192670359,1,8,1,-37.8158343,145.04645,-37.8173448,144.94608259999995,9380.0,2018-03-02,23:12:09,2653.8,23:56:22,26.27
29,ID1534529856,0,5,1,-37.8031018,144.9291818,-37.8189792,144.96254580000004,3927.0,2018-06-03,16:06:47,1016.1000000000003,16:23:43,11.47
30,ID1558304369,0,2,9,-37.8102905,144.9394264,-38.1109156,144.65417250000004,42568.0,2018-07-07,11:37:58,10199.1,14:27:57,22.19
31,ID3385196561,1,6,3,-37.7907967,144.985865,-37.8164954,144.9702995,3706.0,2018-05-03,19:20:35,1070.6400000000006,19:38:25,15.65
32,ID1722025697,0,1,3,-37.8159547,144.95750959999995,-37.8134209,144.9738303,1632.0,2018-03-27,05:17:12,391.68,5:23:43,8.5
34,ID3781797597,1,9,6,-38.1109156,144.65417250000004,-37.773845,144.9836895,48197.0,2018-02-20,10:54:21,11495.340000000007,14:05:56,57.23
35,ID3870199616,1,1,2,-37.8218851,144.9658603,-37.8178545,144.93217,3882.0,2018-05-07,17:03:06,923.8200000000003,17:18:29,13.82
36,ID1127071477,0,3,5,-37.8101846,144.9809416,-37.8062236,144.93236869999996,4684.0,2018-06-18,07:45:43,1176.96,8:05:19,2.205
38,ID3980064717,1,3,7,-37.8188237,145.0023458,-37.8618349,144.90571599999996,10798.0,2018-02-23,01:55:51,3455.4000000000005,2:53:26,29.29
39,ID1859172096,0,9,1,-38.1109156,144.65417250000004,-37.81188289999999,144.9369457,42941.0,2018-06-28,05:12:28,10290.059999999998,8:03:58,22.57
40,ID1293232430,0,6,9,-37.7907967,144.985865,-38.1109156,144.65417250000004,47193.0,2018-02-06,22:29:27,11530.62,1:41:37,23.58
42,ID3192188932,1,8,5,-37.8158343,145.04645,-37.8029944,144.9289064,10609.0,2018-01-26,05:07:52,2991.4199999999987,5:57:43,27.77
43,ID3732541726,1,1,3,-37.7997629,144.96351830000003,-37.8157301,144.9791528,2746.0,2018-03-13,21:01:41,689.34,21:13:10,18.37
44,ID5216659654,2,9,6,-38.1109156,144.65417250000004,-37.7738026,144.9836466,51061.0,2018-05-11,09:27:04,12952.44000000001,13:02:56,1109.91
45,ID1832295786,0,4,1,-37.8064876,145.0038278,-37.8129746,144.9350314,7238.0,2018-02-12,20:11:20,1824.18,20:41:44,10.12
46,ID1161454356,0,7,8,-37.8618349,144.90571599999996,-37.8158343,145.04645,15151.0,2018-07-26,19:51:41,4911.5999999999985,21:13:32,11.36
47,ID1911116118,0,8,4,-37.8158343,145.04645,-37.80418710000001,145.0022771,5088.0,2018-02-10,15:32:58,1565.34,15:59:03,12.67
48,ID1155666359,0,1,7,-37.8100542,144.9476531,-37.8618349,144.90571599999996,9625.0,2018-04-07,15:25:26,3251.76,16:19:37,15.96
50,ID3314952047,1,2,6,-37.824583,144.9459414,-37.7738026,144.9836466,10356.0,2018-03-26,23:47:58,3160.860000000001,0:40:38,28.35
51,ID1207622778,0,2,1,-37.8092158,144.9372023,-37.8045436,144.94874140000005,1790.0,2018-06-22,00:40:48,478.86000000000007,0:48:46,11.04
52,ID1207142787,0,3,7,-37.8185597,144.99917230000003,-37.8618349,144.90571599999996,10513.0,2018-06-16,23:10:21,3393.180000000001,0:06:54,20.21
53,ID1676241689,0,2,7,-37.82496939999999,144.9362341,-37.8618349,144.90571599999996,9981.0,2018-06-15,02:12:22,3311.700000000001,3:07:33,14.39
54,ID1852576997,0,7,2,-37.8618349,144.90571599999996,-37.8126709,144.9426601,9866.0,2018-05-26,06:05:12,3270.239999999999,6:59:42,11.79
55,ID1953132711,0,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-07-22,13:27:26,13204.979999999996,17:07:30,28.81
56,ID3813232625,1,9,1,-38.1109156,144.65417250000004,-37.8112798,144.97345149999995,44312.0,2018-07-23,08:22:43,10628.160000000002,11:19:51,26.275
57,ID1881821233,0,1,2,-37.8133599,144.9375612,-37.8148837,144.94489380000005,842.0,2018-04-16,21:10:59,193.08,21:14:12,8.02
58,ID1152988307,0,2,5,-37.8149626,144.9449653,-37.8049506,144.92755680000005,2193.0,2018-04-12,14:27:02,587.22,14:36:49,7.53
59,ID1223831929,0,7,3,-37.8618349,144.90571599999996,-37.8187308,144.9714369,7932.0,2018-04-09,12:22:48,2737.619999999999,13:08:25,9.91
60,ID3614397696,1,2,9,-37.8154612,144.94052240000005,-38.1109156,144.65417250000004,42281.0,2018-05-05,20:38:37,10134.06,23:27:31,59.64
61,ID3978956399,1,3,1,-37.8241628,144.9850543,-37.8061816,144.9396584,5291.0,2018-07-12,14:47:18,1400.2199999999993,15:10:38,17.37
62,ID3404880569,1,4,5,-37.80424489999999,145.0143051,-37.798917,144.9356823,7558.0,2018-05-01,23:45:18,1960.5600000000013,0:17:58,23.89
63,ID3232881614,1,2,1,-37.8193807,144.941667,-37.8204521,144.966533,2810.0,2018-01-11,09:36:45,734.0400000000008,9:48:59,9.06
64,ID1850062885,0,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999996,13169.0,2018-07-12,08:24:36,3866.4600000000014,9:29:02,9.1
65,ID3180168248,1,4,1,-37.8032475,144.9890489,-37.8191184,144.95211909999998,4421.0,2018-01-09,17:46:29,1054.92,18:04:03,15.69
66,ID5179352009,2,9,2,-38.1109156,144.65417250000004,-37.8210696,144.947463,41866.0,2018-02-21,18:30:06,10063.859999999997,21:17:49,872.09
67,ID1370854378,0,7,3,-37.8618349,144.90571599999996,-37.8168138,144.9881655,9575.0,2018-03-14,04:17:27,3125.6999999999994,5:09:32,14.38
68,ID1334660558,0,2,1,-37.8116461,144.93177749999995,-37.8194074,144.94962080000005,2794.0,2018-03-17,01:56:51,680.7600000000002,2:08:11,14.69
69,ID5535102036,2,5,1,-37.8006519,144.9269859,-37.82012260000001,144.9669896,6360.0,2018-05-01,04:09:28,1701.2400000000002,4:37:49,87.405
70,ID3568880113,1,6,1,-37.7738026,144.9836466,-37.819498,144.960084,8942.0,2018-07-22,18:42:33,2787.299999999999,19:29:00,27.07
71,ID5272162622,2,1,2,-37.8169463,144.9533552,-37.8179731,144.9320529,2419.0,2018-07-04,23:15:29,586.26,23:25:15,81.37
72,ID1476791816,0,7,4,-37.8618349,144.90571599999996,-37.8012817,145.0007346,11945.0,2018-05-25,11:13:05,3862.799999999999,12:17:27,8.36
73,ID5503669289,2,5,8,-37.8064779,144.9378783,-37.8158343,145.04645,9772.0,2018-03-09,14:15:29,2788.680000000001,15:01:57,258.89
74,ID1130405876,0,9,7,-38.1109156,144.65417250000004,-37.8618349,144.90571599999996,50797.0,2018-01-03,07:38:47,13204.979999999996,11:18:51,20.64
75,ID1219199092,0,9,3,-38.1109156,144.65417250000004,-37.8205606,144.96690049999995,43977.0,2018-01-07,20:31:23,10615.079999999994,23:28:18,24.77
76,ID1916236139,0,4,1,-37.8125337,145.0130815,-37.804626,144.95133930000003,5697.0,2018-02-15,23:40:26,1491.9599999999994,0:05:17,10.79
77,ID3113201781,1,6,3,-37.7908183,144.9857929,-37.8207402,144.99418559999995,4181.0,2018-02-20,19:24:58,991.5599999999997,19:41:29,14.63
78,ID1933279743,0,3,5,-37.81861170000001,144.96779809999995,-37.8033447,144.93685119999995,3732.0,2018-04-15,04:36:50,838.6800000000003,4:50:48,17.49
80,ID1541875756,0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999996,15151.0,2018-07-05,05:06:41,4917.479999999999,6:28:38,14.89
81,ID1899737373,0,1,4,-37.8087321,144.9473669,-37.8114574,144.999985,5090.0,2018-02-17,17:15:25,1258.5600000000004,17:36:23,12.95
82,ID3447733276,1,1,4,-37.7988636,144.9686871,-37.8009662,145.0021528,3240.0,2018-05-07,02:48:26,849.4200000000003,3:02:35,16.71
83,ID3407204784,1,9,2,-38.1109156,144.65417250000004,-37.816492,144.94597119999997,41778.0,2018-05-27,03:06:20,10068.659999999998,5:54:08,32.68
84,ID1748462559,0,3,5,-37.8239236,144.99059499999996,-37.7999235,144.93506430000005,8324.0,2018-07-26,14:41:44,2005.14,15:15:09,8.3
85,ID1687392689,0,1,7,-37.8149718,144.9602405,-37.8618349,144.90571599999996,8267.0,2018-06-01,00:35:29,2852.58,1:23:01,14.54
86,ID3313952301,1,9,5,-38.1109156,144.65417250000004,-37.8073876,144.9322708,43276.0,2018-02-06,03:22:31,10382.639999999996,6:15:33,59.66
87,ID3768218438,1,2,1,-37.816662,144.9273907,-37.806414,144.9583934,3888.0,2018-03-06,10:13:09,981.8400000000003,10:29:30,4.375
89,ID3300374074,1,6,2,-37.773845,144.9836895,-37.81408070000001,144.9445408,6425.0,2018-04-01,18:41:10,1475.34,19:05:45,22.53
90,ID1393698268,0,4,9,-37.8131478,145.01100449999996,-38.1109156,144.65417250000004,48129.0,2018-03-20,21:50:58,11565.06,1:03:43,24.4
92,ID1424433035,0,8,5,-37.8158343,145.04645,-37.8164324,144.9284395,11584.0,2018-04-10,02:06:54,3218.5799999999986,3:00:32,12.07
93,ID1980578032,0,9,4,-38.1109156,144.65417250000004,-37.8024117,145.0094612,48155.0,2018-01-22,23:00:17,11773.86,2:16:30,25.25
94,ID1416313562,0,9,4,-38.1109156,144.65417250000004,-37.8158766,145.0044301,47317.0,2018-04-23,13:39:59,11384.700000000004,16:49:43,21.77
96,ID3686730532,1,1,8,-37.8073472,144.94281769999995,-37.8158343,145.04645,9442.0,2018-07-12,08:03:01,2679.9,8:47:40,17.39
97,ID3129693032,1,3,2,-37.8231189,144.98850190000005,-37.8149849,144.92759009999997,7009.0,2018-02-22,14:43:26,1555.5600000000006,15:09:21,8.68
